Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=S(=O)(NCC1CC1)c1ccc(Nc2nccc(N3CCCc4ccccc43)n2)cc1	25.009583740234376	25.009583740234376	14.823129291272153	5.585488596621935	13.069294950559097	1
O=S(=O)(NCC1CCC(CNc2ncc3ccccc3n2)CC1)c1cccc2ccccc12	1.2590777587890614	1.2590777587890614	0.6304214694517631	0.28119478264897746	0.657958115825439	1
O=S(=O)(NCC1CCCO1)c1ccccc1	23.507852172851585	23.7498420891316	5.972523417899285	2.4335250696533732	5.005101657834883	2
O=S(=O)(NCC1CNCC12CCCCC2)c1ccccc1	73.7305908203125	73.7305908203125	12.496710308527541	5.17407654879386	10.624983040102242	1
O=S(=O)(NCCCN1CCCCC1)c1ccccc1	20.43072509765625	20.43072509765625	12.51499240285222	4.562874106140845	10.676514056709268	1
O=S(=O)(NCCCN1c2ccccc2CCc2ccccc21)c1ccccc1	32.80724853515625	32.80724853515625	9.127322650555378	7.326971711442793	17.144132108543314	1
O=S(=O)(NCCNCC=Cc1ccccc1)c1cccc2cnccc12	4.581920166015635	4.581920166015635	2.7977774720740274	1.0232982325387787	2.3943807586543966	1
O=S(=O)(NCCNc1cc(N2CCC(c3ccc4c(n3)NCCC4)CC2)ncn1)c1ccccc1	66.21798522949219	66.21798522949219	54.53630804603211	14.788722804514068	34.60362991183031	1
O=S(=O)(NCCSSCCNS(=O)(=O)c1ccccc1)c1ccccc1	50.078310546875	50.078310546875	16.551530455736053	11.184185846631008	26.169496380297225	1
O=S(=O)(NCCSc1ccccc1)c1ccccc1	5.436522827148451	5.436522827148451	2.807976254918884	1.2141600024898274	2.8409717279358713	1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(C#Cc2ccccc2)s1	12.175344238281241	12.175344238281241	4.201871976215227	2.719167464329382	6.362487541873683	1
O=S(=O)(NCCc1ccccc1)c1ccccc1	26.541014404296874	26.541014404296874	13.84363363462178	5.927509023650365	13.869576924575505	1
O=S(=O)(NCc1ccc(-c2ncon2)cc1)c1ccccc1	24.060722045898444	24.060722045898444	8.946834509314114	5.373575586452217	12.573446899693167	1
